name,preferred,long_name,unicode,description,conversion,type,unit_groups
cm³/s,cm3/s,Cubic centimetres per second,cm(U+00B3)/s,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/a,,Litres per year,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/d,,Litres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/h,,Litres per hour,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/min,,Litres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/s,,Litres per second,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/wk,,Litres per week,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
l/y,l/a,Litres per year,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/d,,Cubic metres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m³/d,m3/d,Cubic metres per day,m(U+00B3)/d,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/h,,Cubic metres per hour,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m³/h,m3/h,Cubic metres per hour,m(U+00B3)/h,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/m,m3/min,Cubic metres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/min,,Cubic metres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m³/min,m3/min,Cubic metres per minute,m(U+00B3)/min,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/s,,Cubic metres per second,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m³/s,m3/s,Cubic metres per second,m(U+00B3)/s,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/wk,,Cubic metres per week,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m³/wk,m3/wk,Cubic metres per week,m(U+00B3)/wk,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m3/y,,Cubic metres per year,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
m³/y,m3/y,Cubic metres per year,m(U+00B3)/y,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/d,,Millilitres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
Ml/d,,Megalitres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/day,ml/d,Millilitres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/h,,Millilitres per hour,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/hr,ml/h,Millilitres per hour,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/m,ml/min,Millilitres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/min,,Millilitres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/s,,Millilitres per second,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ml/wk,,Millilitres per week,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/d,,Cubic millimetres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/d,mm3/d,Cubic millimetres per day,mm(U+00B3)/d,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/day,mm3/d,Cubic millimetres per day,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/day,mm3/d,Cubic millimetres per day,mm(U+00B3)/day,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/h,,Cubic millimetres per hour,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/h,mm3/h,Cubic millimetres per hour,mm(U+00B3)/h,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/hr,mm3/h,Cubic millimetres per hour,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/hr,mm3/h,Cubic millimetres per hour,mm(U+00B3)/hr,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/m,mm3/min,Cubic millimetres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/m,mm3/min,Cubic millimetres per minute,mm(U+00B3)/m,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/min,,Cubic millimetres per minute,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/min,mm3/min,Cubic millimetres per minute,mm(U+00B3)/min,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/s,,Cubic millimetres per second,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/s,mm3/s,Cubic millimetres per second,mm(U+00B3)/s,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm3/wk,,Cubic millimetres per week,,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
mm³/wk,mm3/wk,Cubic millimetres per week,mm(U+00B3)/wk,A measure of volume flow rate or discharge,0,Flow (vol/time),ECM
ul/day,µl/day,Microlitres per day,,A measure of mass flow rate,0,Flow (vol/time),ECM
ul/h,µl/h,Microlitres per hour,,A measure of mass flow rate,0,Flow (vol/time),ECM
ul/hr,µl/h,Microlitres per hour,,A measure of mass flow rate,0,Flow (vol/time),ECM
ul/m,µl/min,Microlitres per minute,,A measure of mass flow rate,0,Flow (vol/time),ECM
ul/min,µl/min,Microlitres per minute,,A measure of mass flow rate,0,Flow (vol/time),ECM
ul/s,µl/s,Microlitres per second,,A measure of mass flow rate,0,Flow (vol/time),ECM
ul/wk,µl/wk,Microlitres per week,,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/day,,Microlitres per day,(U+00B5)l/day,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/h,,Microlitres per hour,(U+00B5)l/h,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/hr,µl/h,Microlitres per hour,(U+00B5)l/hr,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/m,µl/min,Microlitres per minute,(U+00B5)l/m,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/min,,Microlitres per minute,(U+00B5)l/min,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/s,,Microlitres per second,(U+00B5)l/s,A measure of mass flow rate,0,Flow (vol/time),ECM
µl/wk,,Microlitres per week,(U+00B5)l/wk,A measure of mass flow rate,0,Flow (vol/time),ECM
cm,,Centimetre,,A unit of distance,0.01,Length,ECM
km,,Kilometre,,A unit of distance,1000,Length,ECM
m,,Metre,,A unit of distance,1,Length,ECM
mm,,Millimetre,,A unit of distance,0.001,Length,ECM
nm,,Nanometre,,A unit of distance,1E-09,Length,ECM
g,,Gram,,A unit of mass,0.001,Mass,ECM PI
kg,,Kilograms,,A unit of mass,1,Mass,ECM PI
kt,,Kilotonnes,,A unit of weight,1000000,Mass,ECM PI
mg,,Milligram,,A unit of mass,1E-06,Mass,ECM PI
t,,Metric tonne,,A unit of mass,1000,Mass,ECM PI
ug,µg,Microgram,,A unit of mass,1E-09,Mass,ECM
µg,,Microgram,(U+00B5)g,A unit of mass,1E-09,Mass,ECM
',,Minute,,"This character is a quote, an allowable alternative to a prime - a unit of angular measure used in geographic coordinates (latitude or longitude)",0,Misc,ECM
"""",,Second,,This character is a double quote allowable alternative to double prime - a unit of angular measure used in geographic coordinates (latitude or longitude),0,Misc,ECM
%,,Percentage,,A number expressed as a fraction of 100,0,Misc,ECM
% Diff,,Percentage difference  ,,A number expressed as a fraction of 100,0,Misc,ECM
% REC,,Percentage difference  ,,A number expressed as a fraction of 100,0,Misc,ECM
% Sat,,Percentage difference  ,,A number expressed as a fraction of 100,0,Misc,ECM
‰,,Percentage per mille,(U+2030),A number expressed as a fraction of 1000,0,Misc,ECM
′,',Minute,(U+2032),This character is a prime - a unit of angular measure used in geographic coordinates (latitude or longitude),0,Misc,ECM
″,"""",Second,(U+2033),This character is a double prime - a unit of angular measure used in geographic coordinates (latitude or longitude),0,Misc,ECM
°,,Degree,(U+00B0),A unit of angular measure used in geographic coordinates (latitude or longitude),0,Misc,ECM
95%ile,,95th percentile,,The value below which 95% of recorded measurements or observations occur,0,Misc,ECM
ABS/cm,cm-1,Absorption per centimetre,,A unit of absorption,0,Misc,ECM
ABS/m,m-1,Absorbance per metre,,A unit of absorbance,0,Misc,ECM
CFU,,Colony Forming Unit,,A unit used to estimate the number of viable bacteria or fungal cells,0,Misc,ECM
cm-1,,Absorption per centimetre,,A unit of absorption,0,Misc,ECM
cm⁻¹,cm-1,Absorption per centimetre,cm(U+207B)(U+00B9),A unit of absorption,0,Misc,ECM
FTU,,Formazin Turbidity Unit,,A unit for turbidity,0,Misc,ECM
gal/h,,Gallons per hour,,A measure of fuel consumption,0,Misc,ECM
GWh/GJ,,Gigawatt hours per gigajoule,,A unit of energy comparison,0,Misc,ECM
HU,,Hazen Unit,,A measure of discoloration of water,0,Misc,ECM
J/cm2,Jcm-2,Joules per square centimetre,,A unit of energy density,0,Misc,ECM
J/cm²,Jcm-2,Joules per square Centimetre,J/cm(U+00B2),A unit of energy density,0,Misc,ECM
J/m2,Jm-2,Joules per square metre,,A unit of energy density,0,Misc,ECM
J/m²,Jm-2,Joules per square metre,J/m(U+00B2),A unit of energy density,0,Misc,ECM
Jcm-2,,Joules per square centimetre,,A unit of energy density,0,Misc,ECM
Jcm⁻²,Jcm-2,Joules per square centimetre,Jcm(U+207B)(U+00B2),A unit of energy density,0,Misc,ECM
Jm-2,,Joules per square metre,,A unit of energy density,0,Misc,ECM
Jm⁻²,Jm-2,Joules per square metre,Jm(U+207B)(U+00B2),A unit of energy density,0,Misc,ECM
km/l,,Kilometres per litre,,A measure of fuel consumption,0,Misc,ECM
l/s/m,,Litres per second per metre,,A measure of weir overflow rate,0,Misc,ECM
m-1,,Absorbance per metre,,A unit of absorbance,0,Misc,ECM
m⁻¹,m-1,Absorbance per metre,m(U+207B)(U+00B9),A unit of absorbance,0,Misc,ECM
m2/s,,Square metres per second,,A unit of kinematic viscosity,0,Misc,ECM
m²/s,m2/s,Square metres per second,m(U+00B2)/s,A unit of kinematic viscosity,0,Misc,ECM
mol,,Mole,,An amount of a substance,0,Misc,ECM
mpg,,Miles per gallon,,A measure of fuel consumption,0,Misc,ECM
NTU,,Nephelometric Turbidity Unit,,A unit of turbidity,0,Misc,ECM
PFU,,Plaque Forming Unit,,A unit used in phage quantification,0,Misc,ECM
pH,,Potential of hydrogen,,A measure of acidity,0,Misc,ECM
ppbv,ppb,Parts per billion,,A measure of concentration,0,Misc,ECM
ppb,,Parts per billion,,A measure of concentration,0,Misc,ECM
ppmv,ppm,Parts per million,,A measure of concentration,0,Misc,ECM
ppm,,Parts per million,,A measure of concentration,0,Misc,ECM
㎭,rad,Radian,(U+33AD),A unit of angular measure,0,Misc,ECM
rad,,Radian,,A unit of angular measure,0,Misc,ECM
RFU,,Relative Fluorescence Unit,,A measurement of fluorescence,0,Misc,ECM
SU/Week,,Standard unit per week,,,0,Misc,ECM
Bar,,Bar,,A unit of pressure,0,Pressure,ECM
mBar,,Millibar,,A unit of pressure,0,Pressure,ECM
MPa,,Megapascal,,A unit of pressure,0,Pressure,ECM
Pa,,Pascal,,A unit of pressure,0,Pressure,ECM
Bq,,Becquerel,,A unit of radioactivity,0,Radioactive decay,ECM PI_RSR
GBq,,Gigabecquerel,,A unit of radioactivity,0,Radioactive decay,ECM PI_RSR
kBq,,Kilobecquerel,,A unit of radioactivity,0,Radioactive decay,ECM PI_RSR
MBq,,Megabecquerel,,A unit of radioactivity,0,Radioactive decay,ECM PI_RSR
TBq,,Terabecquerel,,A unit of radioactivity,0,Radioactive decay,ECM PI_RSR
Bq/cm2,Bqcm-2,Becquerels per square centimetre,,A unit of radioactive surface contamination,0,Radioactivity,ECM
Bq/cm²,Bqcm-2,Becquerels per square centimetre,Bq/cm(U+00B2),A unit of radioactive surface contamination,0,Radioactivity,ECM
Bq/cm3,Bqcm-3,Becquerels per cubic centimetre,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bq/cm³,Bqcm-3,Becquerels per cubic centimetre,Bq/cm(U+00B3),A unit of radioactivity concentration,0,Radioactivity,ECM
Bq/g,,Becquerels per gram,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bq/kg,Bqkg-1,Becquerels per kilograms,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bq/l,,Becquerels per litre,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bq/m2,Bqm-2,Becquerels per square metre,,A unit of radioactive surface contamination,0,Radioactivity,ECM
Bq/m²,Bqm-2,Becquerels per square metre,Bq/m(U+00B2),A unit of radioactive surface contamination,0,Radioactivity,ECM
Bq/m3,Bqm-3,Becquerels per cubic metre,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bq/m³,Bqm-3,Becquerels per cubic metre,Bq/m(U+00B3),A unit of radioactivity concentration,0,Radioactivity,ECM
Bqcm-2,,Becquerels per square centimetre,,A unit of radioactive surface contamination,0,Radioactivity,ECM
Bqcm-3,,Becquerels per cubic centimetre,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bqcm⁻²,Bqcm-2,Becquerels per square centimetre,Bqcm(U+207B)(U+00B2),A unit of radioactive surface contamination,0,Radioactivity,ECM
Bqcm⁻³,Bqcm-3,Becquerels per cubic centimetre,Bqcm(U+207B)(U+00B3),A unit of radioactivity concentration,0,Radioactivity,ECM
Bqkg-1,,Becquerels per kilograms,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bqkg⁻¹,Bqkg-1,Becquerels per kilograms,Bqkg(U+207B)(U+00B9),A unit of radioactivity concentration,0,Radioactivity,ECM
Bqm-2,,Becquerels per square metre,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bqm-3,,Becquerels per cubic metre,,A unit of radioactivity concentration,0,Radioactivity,ECM
Bqm⁻²,Bqm-2,Becquerels per square metre,Bqm(U+207B)(U+00B2),A unit of radioactive surface contamination,0,Radioactivity,ECM
Bqm⁻³,Bqm-3,Becquerels per cubic metre,Bqm(U+207B)(U+00B3),A unit of radioactivity concentration,0,Radioactivity,ECM
dB,,Decibel,,A measure of sound,0,Sound,ECM
cm/a,,Centimetres per year,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/day,,Centimetres per day,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/hr,,Centimetres per hour,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/min,,Centimetres per minute,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/mth,,Centimetres per month,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/s,,Centimetres per second,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/wk,,Centimetres per week,,A unit of velocity and speed,0,Speed (Length/Time),ECM
cm/y,cm/a,Centimetres per year,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/a,,Kilometres per year,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/day,,Kilometres per day,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/h,,Kilometres per hour,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/hr,km/h,Kilometres per hour,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/mth,,Kilometres per month,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/wk,,Kilometres per week,,A unit of velocity and speed,0,Speed (Length/Time),ECM
km/y,km/a,Kilometres per year,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/a,,Metres per year,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/day,,Metres per day,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/hr,,Metres per hour,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/min,,Metres per minute,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/mth,,Metres per month,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/s,ms-1,Metres per second,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/wk,,Metres per week,,A unit of velocity and speed,0,Speed (Length/Time),ECM
m/y,m/a,Metres per year,,A unit of velocity and speed,0,Speed (Length/Time),ECM
mm/h,,Millimetres per hour,,A unit of velocity and speed,0,Speed (Length/Time),ECM
mph,,Miles per hour,,A unit of speed,0,Speed (Length/Time),ECM
ms-1,,Metres per second,,A unit of velocity and speed,0,Speed (Length/Time),ECM
ms⁻¹,ms-1,Metres per second,ms(U+207B)(U+00B9),A unit of velocity and speed,0,Speed (Length/Time),ECM
DegC,°C,Degrees Celsius,,A unit of temperature,274.15,Temperature,ECM
°C,,Degrees Celsius,(U+00B0)C,A unit of temperature,274.15,Temperature,ECM
K,,Kelvin,,A measure of temperature,1,Temperature,ECM
a,,Year,,A unit of time,31500000,Time,ECM
d,,Day,,A unit of time,86400,Time,ECM
day,d,Day,,A unit of time,86400,Time,ECM
h,,Hour,,A unit of time,3600,Time,ECM
hr,h,Hour,,A unit of time,3600,Time,ECM
min,,Minute,,A unit of time,60,Time,ECM
mth,,Month,,A unit of time,0,Time,ECM
qrt,,Quarter,,A unit of time,0,Time,ECM
s,,Second,,A unit of time,1,Time,ECM
uS,µs,Microseconds,,A unit of time,1E-06,Time,ECM
us ,µs,Microseconds, ,A unit of time,1E-06,Time,ECM
µs,,Microseconds,,A unit of time,1E-06,Time,ECM
wk,,Week,,A unit of time,604800,Time,ECM
y,a,Year,,A unit of time,31500000,Time,ECM
cm3,,Cubic centimetre,,A unit of volume,1E-06,Volume,ECM
cm³,cm3,Cubic centimetre,cm(U+00B3),A unit of volume,1E-06,Volume,ECM
l,,Litre,,A unit of volume,0.001,Volume,ECM
m3,,Cubic metre,,A unit of volume,1,Volume,ECM
m³,m3,Cubic metre,m(U+00B3),A unit of volume,1,Volume,ECM
meq,,Milliequivalents of solute per litre of solvent,,A unit of chemical equivalence,0,Chemical Equivalence,ECM
ml,,Millilitre,,A unit of volume,1E-06,Volume,ECM
Ml,,Megalitre,,A unit of volume,1000,Volume,ECM
mm3,,Cubic millimetres,,A unit of volume,1E-09,Volume,ECM
mm³,mm3,Cubic millimetres,mm(U+00B3),A unit of volume,1E-09,Volume,ECM
ul,µl,Microlitre,,A unit of volume,1E-09,Volume,ECM
µl,,Microlitre,(U+00B5)l,A unit of volume,1E-09,Volume,ECM
