"return_type","releases_and_transfers","parameter","units"
"Pollution Inventory","*","Alachlor","[Mass]"
"Pollution Inventory","*","Aldrin","[Mass]"
"Pollution Inventory","*","Ammonia","[Mass]"
"Pollution Inventory","*","Anthracene","[Mass]"
"Pollution Inventory","*","Arsenic","[Mass]"
"Pollution Inventory","*","Asbestos","[Mass]"
"Pollution Inventory","*","Atrazine","[Mass]"
"Pollution Inventory","*","Benzene","[Mass]"
"Pollution Inventory","*","Benzo[a]pyrene","[Mass]"
"Pollution Inventory","*","Benzo[b]fluoranthene","[Mass]"
"Pollution Inventory","*","Benzo[ghi]perylene","[Mass]"
"Pollution Inventory","*","Cadmium","[Mass]"
"Pollution Inventory","*","Carbon Dioxide From Qualifying Renewable Fuel Sources","[Mass]"
"Pollution Inventory","*","Carbon dioxide","[Mass]"
"Pollution Inventory","*","Carbon monoxide","[Mass]"
"Pollution Inventory","*","Chlordane","[Mass]"
"Pollution Inventory","*","Chlordecone","[Mass]"
"Pollution Inventory","*","Chlorfenvinphos","[Mass]"
"Pollution Inventory","*","Chloride","[Mass]"
"Pollution Inventory","*","Chlorine and inorganic chlorine compounds - as HCl","[Mass]"
"Pollution Inventory","*","Chloroethene","[Mass]"
"Pollution Inventory","*","Chlorofluorocarbons (CFCs)","[Mass]"
"Pollution Inventory","*","Chlorpyrifos","[Mass]"
"Pollution Inventory","*","Chromium","[Mass]"
"Pollution Inventory","*","Copper","[Mass]"
"Pollution Inventory","*","Cypermethrin","[Mass]"
"Pollution Inventory","*","DDT (Dichlorodiphenyltrichloroethane)","[Mass]"
"Pollution Inventory","*","Di-n-octyl phthalate","[Mass]"
"Pollution Inventory","*","Dichloromethane","[Mass]"
"Pollution Inventory","*","Dichlorvos","[Mass]"
"Pollution Inventory","*","Dieldrin","[Mass]"
"Pollution Inventory","*","Dioxins and furans (PCDDs/PCDFs) - as ITEQ","[Mass]"
"Pollution Inventory","*","Dioxins and furans (PCDDs/PCDFs) - as WHO TEQ","[Mass]"
"Pollution Inventory","*","Diuron","[Mass]"
"Pollution Inventory","*","Endosulfan","[Mass]"
"Pollution Inventory","*","Endrin","[Mass]"
"Pollution Inventory","*","Ethylbenzene","[Mass]"
"Pollution Inventory","*","Fluoranthene","[Mass]"
"Pollution Inventory","*","Fluorine and inorganic fluorine compounds - as HF","[Mass]"
"Pollution Inventory","*","HCH-gamma","[Mass]"
"Pollution Inventory","*","Halogenated organic compounds (total)","[Mass]"
"Pollution Inventory","*","Halons","[Mass]"
"Pollution Inventory","*","Heptachlor","[Mass]"
"Pollution Inventory","*","Hexabromobiphenyl","[Mass]"
"Pollution Inventory","*","Hexabromocyclododecane","[Mass]"
"Pollution Inventory","*","Hexachlorobenzene","[Mass]"
"Pollution Inventory","*","Hydrochlorofluorocarbons (HCFCs)","[Mass]"
"Pollution Inventory","*","Hydrofluorocarbons (HFCs)","[Mass]"
"Pollution Inventory","*","Hydrogen cyanide","[Mass]"
"Pollution Inventory","*","Isodrin","[Mass]"
"Pollution Inventory","*","Isoproturon","[Mass]"
"Pollution Inventory","*","Lead","[Mass]"
"Pollution Inventory","*","Mercury","[Mass]"
"Pollution Inventory","*","Methane","[Mass]"
"Pollution Inventory","*","Mirex","[Mass]"
"Pollution Inventory","*","Naphthalene","[Mass]"
"Pollution Inventory","*","Nickel","[Mass]"
"Pollution Inventory","*","Nitrogen - as total N","[Mass]"
"Pollution Inventory","*","Nitrous oxide","[Mass]"
"Pollution Inventory","*","Non-methane VOCs","[Mass]"
"Pollution Inventory","*","Nonylphenol and nonylphenol ethoxylates","[Mass]"
"Pollution Inventory","*","Octylphenols and octylphenol ethoxylates","[Mass]"
"Pollution Inventory","*","Organotin compounds - as Sn","[Mass]"
"Pollution Inventory","*","Other Alpha Particulate","[Mass]"
"Pollution Inventory","*","Other Beta/Gamma","[Mass]"
"Pollution Inventory","*","Other Beta/Gamma Particulate","[Mass]"
"Pollution Inventory","*","Oxides Of Nitrogen (NOX)","[Mass]"
"Pollution Inventory","*","PCBs (polychlorinated biphenyls)","[Mass]"
"Pollution Inventory","*","Pentachlorobenzene","[Mass]"
"Pollution Inventory","*","Pentachlorophenol","[Mass]"
"Pollution Inventory","*","Perfluoro octanyl sulphate (PFOS)","[Mass]"
"Pollution Inventory","*","Perfluorocarbons (PFCs)","[Mass]"
"Pollution Inventory","*","Phenols - total as C","[Mass]"
"Pollution Inventory","*","Phosphorus - as total P","[Mass]"
"Pollution Inventory","*","Plutonium Alpha","[Mass]"
"Pollution Inventory","*","Polychlorinated biphenyls (PCBs) - as WHO TEQ","[Mass]"
"Pollution Inventory","*","Selenium","[Mass]"
"Pollution Inventory","*","Simazine","[Mass]"
"Pollution Inventory","*","Tetrachloroethene","[Mass]"
"Pollution Inventory","*","Tetrachloromethane","[Mass]"
"Pollution Inventory","*","Toluene","[Mass]"
"Pollution Inventory","*","Total Alpha","[Mass]"
"Pollution Inventory","*","Total Beta/Gamma (Excl Tritium)","[Mass]"
"Pollution Inventory","*","Total Organic Carbon","[Mass]"
"Pollution Inventory","*","Toxaphene","[Mass]"
"Pollution Inventory","*","Tributyltin and compounds - as TBT","[Mass]"
"Pollution Inventory","*","Trichloroethene","[Mass]"
"Pollution Inventory","*","Trichloromethane","[Mass]"
"Pollution Inventory","*","Trifluralin","[Mass]"
"Pollution Inventory","*","Triphenyltin and compounds - as TPT","[Mass]"
"Pollution Inventory","*","Tritium","[Mass]"
"Pollution Inventory","*","Uranium Alpha","[Mass]"
"Pollution Inventory","*","Waste transfer","[Mass]"
"Pollution Inventory","*","Zinc","[Mass]"
"Pollution Inventory","*","hazardous waste","[Mass]"
"Pollution Inventory","*","Cobalt 57","[Radioactivity]"
"Pollution Inventory","*","Strontium 89","[Radioactivity]"
"Pollution Inventory","*","Xenon 133","[Radioactivity]"
"Pollution Inventory","*","Americium 241","[Radioactivity]"
"Pollution Inventory","*","Radon 222","[Radioactivity]"
"Pollution Inventory","*","Niobium 95","[Radioactivity]"
"Pollution Inventory","*","Erbium - 169","[Radioactivity]"
"Pollution Inventory","*","Particulate matter - PM10","[Radioactivity]"
"Pollution Inventory","*","Curium 242","[Radioactivity]"
"Pollution Inventory","*","Gallium 67","[Radioactivity]"
"Pollution Inventory","*","Phosphorus 33","[Radioactivity]"
"Pollution Inventory","*","Sulphur oxides (SO2 and SO3) as SO2","[Radioactivity]"
"Pollution Inventory","*","Ruthenium 106","[Radioactivity]"
"Pollution Inventory","*","Cobalt 60","[Radioactivity]"
"Pollution Inventory","*","Sodium 22","[Radioactivity]"
"Pollution Inventory","*","Krypton 85","[Radioactivity]"
"Pollution Inventory","*","Caesium 134","[Radioactivity]"
"Pollution Inventory","*","Plutonium 241","[Radioactivity]"
"Pollution Inventory","*","Technetium 99","[Radioactivity]"
"Pollution Inventory","*","Yttrium 90","[Radioactivity]"
"Pollution Inventory","*","Thallium 201","[Radioactivity]"
"Pollution Inventory","*","Zirconium 95","[Radioactivity]"
"Pollution Inventory","*","Cobalt 58","[Radioactivity]"
"Pollution Inventory","*","Argon 41","[Radioactivity]"
"Pollution Inventory","*","Fluorine 18","[Radioactivity]"
"Pollution Inventory","*","Iodine 123","[Radioactivity]"
"Pollution Inventory","*","Phosphorus 32","[Radioactivity]"
"Pollution Inventory","*","Cerium 144","[Radioactivity]"
"Pollution Inventory","*","Chromium 51","[Radioactivity]"
"Pollution Inventory","*","Samarium 153","[Radioactivity]"
"Pollution Inventory","*","Short chain (C10-13) chlorinated paraffins (SCCPs)","[Radioactivity]"
"Pollution Inventory","*","Particulate matter - PM2.5","[Radioactivity]"
"Pollution Inventory","*","Thorium 232","[Radioactivity]"
"Pollution Inventory","*","Sulphur 35","[Radioactivity]"
"Pollution Inventory","*","Thorium 230","[Radioactivity]"
"Pollution Inventory","*","Caesium 137","[Radioactivity]"
"Pollution Inventory","*","Carbon 14","[Radioactivity]"
"Pollution Inventory","*","Iodine 129","[Radioactivity]"
"Pollution Inventory","*","Neptunium 237","[Radioactivity]"
"Pollution Inventory","*","Technetium 99m","[Radioactivity]"
"Pollution Inventory","*","Indium 111","[Radioactivity]"
"Pollution Inventory","*","Iodine 125","[Radioactivity]"
"Pollution Inventory","*","Selenium 75","[Radioactivity]"
"Pollution Inventory","*","Strontium 90","[Radioactivity]"
"Pollution Inventory","*","Antimony 125","[Radioactivity]"
"Pollution Inventory","*","Iodine 131","[Radioactivity]"
"Pollution Inventory","*","Cobalt 57","[Mass]"
"Pollution Inventory","*","Strontium 89","[Mass]"
"Pollution Inventory","*","Xenon 133","[Mass]"
"Pollution Inventory","*","Americium 241","[Mass]"
"Pollution Inventory","*","Radon 222","[Mass]"
"Pollution Inventory","*","Niobium 95","[Mass]"
"Pollution Inventory","*","Erbium - 169","[Mass]"
"Pollution Inventory","*","Particulate matter - PM10","[Mass]"
"Pollution Inventory","*","Curium 242","[Mass]"
"Pollution Inventory","*","Gallium 67","[Mass]"
"Pollution Inventory","*","Phosphorus 33","[Mass]"
"Pollution Inventory","*","Sulphur oxides (SO2 and SO3) as SO2","[Mass]"
"Pollution Inventory","*","Ruthenium 106","[Mass]"
"Pollution Inventory","*","Cobalt 60","[Mass]"
"Pollution Inventory","*","Sodium 22","[Mass]"
"Pollution Inventory","*","Krypton 85","[Mass]"
"Pollution Inventory","*","Caesium 134","[Mass]"
"Pollution Inventory","*","Plutonium 241","[Mass]"
"Pollution Inventory","*","Technetium 99","[Mass]"
"Pollution Inventory","*","Yttrium 90","[Mass]"
"Pollution Inventory","*","Thallium 201","[Mass]"
"Pollution Inventory","*","Zirconium 95","[Mass]"
"Pollution Inventory","*","Cobalt 58","[Mass]"
"Pollution Inventory","*","Argon 41","[Mass]"
"Pollution Inventory","*","Fluorine 18","[Mass]"
"Pollution Inventory","*","Iodine 123","[Mass]"
"Pollution Inventory","*","Phosphorus 32","[Mass]"
"Pollution Inventory","*","Cerium 144","[Mass]"
"Pollution Inventory","*","Chromium 51","[Mass]"
"Pollution Inventory","*","Samarium 153","[Mass]"
"Pollution Inventory","*","Short chain (C10-13) chlorinated paraffins (SCCPs)","[Mass]"
"Pollution Inventory","*","Particulate matter - PM2.5","[Mass]"
"Pollution Inventory","*","Thorium 232","[Mass]"
"Pollution Inventory","*","Sulphur 35","[Mass]"
"Pollution Inventory","*","Thorium 230","[Mass]"
"Pollution Inventory","*","Caesium 137","[Mass]"
"Pollution Inventory","*","Carbon 14","[Mass]"
"Pollution Inventory","*","Iodine 129","[Mass]"
"Pollution Inventory","*","Neptunium 237","[Mass]"
"Pollution Inventory","*","Technetium 99m","[Mass]"
"Pollution Inventory","*","Indium 111","[Mass]"
"Pollution Inventory","*","Iodine 125","[Mass]"
"Pollution Inventory","*","Selenium 75","[Mass]"
"Pollution Inventory","*","Strontium 90","[Mass]"
"Pollution Inventory","*","Antimony 125","[Mass]"
"Pollution Inventory","*","Iodine 131","[Mass]"
"[Landfill]","^*","*","*"
"[Landfill]","^*","^Simazine","*"
"[Landfill]","^*","^Heptachlor","*"
"[Landfill]","^*","^Erbium - 169","*"
"[Landfill]","^*","^Pentachlorophenol","*"
"[Landfill]","^*","^Total Organic Carbon","*"
"[Landfill]","^*","^Carbon dioxide","*"
"[Landfill]","^*","^Nitrogen - as total N","*"
"[Landfill]","^*","^Chlorfenvinphos","*"
"[Landfill]","^*","^Ethylbenzene","*"
"[Landfill]","^*","^Iodine 129","*"
"[Landfill]","^*","^Cobalt 60","*"
"[Landfill]","^*","^Iodine 131","*"
"[Landfill]","^*","^Chromium 51","*"
"[Landfill]","^*","^Ammonia","*"
"[Landfill]","^*","^Krypton 85","*"
"[Landfill]","^*","^Selenium 75","*"
"[Landfill]","^*","^Antimony 125","*"
"[Landfill]","^*","^Total Alpha","*"
"[Landfill]","^*","^Fluoranthene","*"
"[Landfill]","^*","^Isoproturon","*"
"[Landfill]","^*","^DDT (Dichlorodiphenyltrichloroethane)","*"
"[Landfill]","^*","^hazardous waste","*"
"[Landfill]","^*","^Methane","*"
"[Landfill]","^*","^Plutonium Alpha","*"
"[Landfill]","^*","^Strontium 90","*"
"[Landfill]","^*","^Di-n-octyl phthalate","*"
"[Landfill]","^*","^Fluorine and inorganic fluorine compounds - as HF","*"
"[Landfill]","^*","^Sulphur oxides (SO2 and SO3) as SO2","*"
"[Landfill]","^*","^Selenium","*"
"[Landfill]","^*","^Dieldrin","*"
"[Landfill]","^*","^Hexabromobiphenyl","*"
"[Landfill]","^*","^Chlorine and inorganic chlorine compounds - as HCl","*"
"[Landfill]","^*","^Tritium","*"
"[Landfill]","^*","^Naphthalene","*"
"[Landfill]","^*","^Other Beta/Gamma","*"
"[Landfill]","^*","^Carbon 14","*"
"[Landfill]","^*","^Argon 41","*"
"[Landfill]","^*","^Endrin","*"
"[Landfill]","^*","^Sodium 22","*"
"[Landfill]","^*","^Cypermethrin","*"
"[Landfill]","^*","^Hydrochlorofluorocarbons (HCFCs)","*"
"[Landfill]","^*","^Particulate matter - PM2.5","*"
"[Landfill]","^*","^Pentachlorobenzene","*"
"[Landfill]","^*","^Hydrogen cyanide","*"
"[Landfill]","^*","^Phosphorus 33","*"
"[Landfill]","^*","^Uranium Alpha","*"
"[Landfill]","^*","^Diuron","*"
"[Landfill]","^*","^Total Beta/Gamma (Excl Tritium)","*"
"[Landfill]","^*","^Alachlor","*"
"[Landfill]","^*","^Benzo[ghi]perylene","*"
"[Landfill]","^*","^Aldrin","*"
"[Landfill]","^*","^Phosphorus - as total P","*"
"[Landfill]","^*","^Thallium 201","*"
"[Landfill]","^*","^Endosulfan","*"
"[Landfill]","^*","^Dioxins and furans (PCDDs/PCDFs) - as WHO TEQ","*"
"[Landfill]","^*","^Cobalt 58","*"
"[Landfill]","^*","^Triphenyltin and compounds - as TPT","*"
"[Landfill]","^*","^Halons","*"
"[Landfill]","^*","^Cadmium","*"
"[Landfill]","^*","^Atrazine","*"
"[Landfill]","^*","^Curium 242","*"
"[Landfill]","^*","^Zirconium 95","*"
"[Landfill]","^*","^Carbon Dioxide From Qualifying Renewable Fuel Sources","*"
"[Landfill]","^*","^Gallium 67","*"
"[Landfill]","^*","^Benzene","*"
"[Landfill]","^*","^Short chain (C10-13) chlorinated paraffins (SCCPs)","*"
"[Landfill]","^*","^Thorium 230","*"
"[Landfill]","^*","^Lead","*"
"[Landfill]","^*","^Phosphorus 32","*"
"[Landfill]","^*","^Caesium 137","*"
"[Landfill]","^*","^Ruthenium 106","*"
"[Landfill]","^*","^Nitrous oxide","*"
"[Landfill]","^*","^Sulphur 35","*"
"[Landfill]","^*","^Tetrachloroethene","*"
"[Landfill]","^*","^Plutonium 241","*"
"[Landfill]","^*","^Waste transfer","*"
"[Landfill]","^*","^Other Alpha Particulate","*"
"[Landfill]","^*","^Caesium 134","*"
"[Landfill]","^*","^Carbon monoxide","*"
"[Landfill]","^*","^Indium 111","*"
"[Landfill]","^*","^Technetium 99m","*"
"[Landfill]","^*","^Trichloroethene","*"
"[Landfill]","^*","^Chlordecone","*"
"[Landfill]","^*","^Iodine 125","*"
"[Landfill]","^*","^Samarium 153","*"
"[Landfill]","^*","^Other Beta/Gamma Particulate","*"
"[Landfill]","^*","^Radon 222","*"
"[Landfill]","^*","^Organotin compounds - as Sn","*"
"[Landfill]","^*","^Oxides Of Nitrogen (NOX)","*"
"[Landfill]","^*","^Cerium 144","*"
"[Landfill]","^*","^Copper","*"
"[Landfill]","^*","^Dichlorvos","*"
"[Landfill]","^*","^Nonylphenol and nonylphenol ethoxylates","*"
"[Landfill]","^*","^Chlordane","*"
"[Landfill]","^*","^HCH-gamma","*"
"[Landfill]","^*","^Chromium","*"
"[Landfill]","^*","^Neptunium 237","*"
"[Landfill]","^*","^Dioxins and furans (PCDDs/PCDFs) - as ITEQ","*"
"[Landfill]","^*","^Benzo[b]fluoranthene","*"
"[Landfill]","^*","^Mercury","*"
"[Landfill]","^*","^Thorium 232","*"
"[Landfill]","^*","^Non-methane VOCs","*"
"[Landfill]","^*","^Halogenated organic compounds (total)","*"
"[Landfill]","^*","^Niobium 95","*"
"[Landfill]","^*","^PCBs (polychlorinated biphenyls)","*"
"[Landfill]","^*","^Benzo[a]pyrene","*"
"[Landfill]","^*","^Chloroethene","*"
"[Landfill]","^*","^Phenols - total as C","*"
"[Landfill]","^*","^Octylphenols and octylphenol ethoxylates","*"
"[Landfill]","^*","^Zinc","*"
"[Landfill]","^*","^Asbestos","*"
"[Landfill]","^*","^Strontium 89","*"
"[Landfill]","^*","^Perfluorocarbons (PFCs)","*"
"[Landfill]","^*","^Particulate matter - PM10","*"
"[Landfill]","^*","^Chlorpyrifos","*"
"[Landfill]","^*","^Chlorofluorocarbons (CFCs)","*"
"[Landfill]","^*","^Iodine 123","*"
"[Landfill]","^*","^Chloride","*"
"[Landfill]","^*","^Isodrin","*"
"[Landfill]","^*","^Mirex","*"
"[Landfill]","^*","^Fluorine 18","*"
"[Landfill]","^*","^Nickel","*"
"[Landfill]","^*","^Toluene","*"
"[Landfill]","^*","^Trichloromethane","*"
"[Landfill]","^*","^Arsenic","*"
"[Landfill]","^*","^Tetrachloromethane","*"
"[Landfill]","^*","^Polychlorinated biphenyls (PCBs) - as WHO TEQ","*"
"[Landfill]","^*","^Cobalt 57","*"
"[Landfill]","^*","^Trifluralin","*"
"[Landfill]","^*","^Dichloromethane","*"
"[Landfill]","^*","^Toxaphene","*"
"[Landfill]","^*","^Yttrium 90","*"
"[Landfill]","^*","^Anthracene","*"
"[Landfill]","^*","^Xenon 133","*"
"[Landfill]","^*","^Hydrofluorocarbons (HFCs)","*"
"[Landfill]","^*","^Hexabromocyclododecane","*"
"[Landfill]","^*","^Perfluoro octanyl sulphate (PFOS)","*"
"[Landfill]","^*","^Americium 241","*"
"[Landfill]","^*","^Tributyltin and compounds - as TBT","*"
"[Landfill]","^*","^Technetium 99","*"
"[Landfill]","^*","^Hexachlorobenzene","*"
