name,definition
(2-Methoxymethylethoxy)propanol,(2-Methoxymethylethoxy)propanol
"1,1,1,2-Tetrachloroethane","1,1,1,2-Tetrachloroethane"
"1,1,1,2-Tetrafluoroethane","1,1,1,2-Tetrafluoroethane"
"1,1,1-trichloro-2,2-ethane","1,1,1-trichloro-2,2-ethane"
"1,1,1-Trichloroethane","1,1,1-Trichloroethane"
"1,1,2,2-Tetrabromoethane","1,1,2,2-Tetrabromoethane"
"1,1,2,2-Tetrachloroethane","1,1,2,2-Tetrachloroethane"
"1,1,2-Trichloroethane","1,1,2-Trichloroethane"
"1,1,2-Trichloroethene","1,1,2-Trichloroethene"
"1,1-dichloro-2,2-bis-ethane","1,1-dichloro-2,2-bis-ethane"
"1,1-Dichloroethane","1,1-Dichloroethane"
"1,1-Dichloroethene","1,1-Dichloroethene"
"1,1-Dichloroethylene","1,1-Dichloroethylene"
"1,1-Dichloropropene","1,1-Dichloropropene"
"1,1-Dimethylethylbenzene","1,1-Dimethylethylbenzene"
"1,2,3 Indeno (cd) pyrene","1,2,3 Indeno (cd) pyrene"
"1,2,3,4-Tetrachlorobenzene","1,2,3,4-Tetrachlorobenzene"
"1,2,3,4-Tetrachloro-benzene","1,2,3,4-Tetrachloro-benzene"
"1,2,3-Trichlorobenzene","1,2,3-Trichlorobenzene"
"1,2,3-Trichloropropane","1,2,3-Trichloropropane"
"1,2,3-Trimethylbenzene","1,2,3-Trimethylbenzene"
"1,2,4,5-Tetrachlorobenzene","1,2,4,5-Tetrachlorobenzene"
"1,2,4-Trichlorobenzene","1,2,4-Trichlorobenzene"
"1,2,4-Trimethylbenzene","1,2,4-Trimethylbenzene"
"1,2-Dibromo-3-chloropropane","1,2-Dibromo-3-chloropropane"
"1,2-Dibromoethane","1,2-Dibromoethane"
"1,2-Dichlorobenzene","1,2-Dichlorobenzene"
"1,2-Dichloroethane","1,2-Dichloroethane"
"1,2-Dichloroethene","1,2-Dichloroethene"
"1,2-Dichloropropane","1,2-Dichloropropane"
"1,3,5 Trimethylbenzene","1,3,5 Trimethylbenzene"
"1,3,5-Trichlorobenzene","1,3,5-Trichlorobenzene"
"1,3,5-Trimethylbenzene","1,3,5-Trimethylbenzene"
"1,3,5-Trinitrobenzene","1,3,5-Trinitrobenzene"
"1,3-Butadiene","1,3-Butadiene"
"1,3-Dichloro-5,5-dimethylhydantoin","1,3-Dichloro-5,5-dimethylhydantoin"
"1,3-Dichlorobenzene","1,3-Dichlorobenzene"
"1,3-Dichloropropane","1,3-Dichloropropane"
"1,3-Dichloropropene","1,3-Dichloropropene"
"1,3-Dinitrobenzene","1,3-Dinitrobenzene"
"1,4-Dichlorobenzene","1,4-Dichlorobenzene"
"1,4-Dioxane","1,4-Dioxane"
"1,4-Naphthoquinone","1,4-Naphthoquinone"
"1,6-Hexanolactam","1,6-Hexanolactam"
"16-(Thienylmethylene)Androstane-3,17-Diol SVOCS","16-(Thienylmethylene)Androstane-3,17-Diol SVOCS"
1-Butanethiol,1-Butanethiol
1-Chloro-4-nitrobenzene,1-Chloro-4-nitrobenzene
"1-Hexanol, 2 ethyl- (SVOCSW)","1-Hexanol, 2 ethyl- (SVOCSW)"
1-Methoxypropan-2-ol,1-Methoxypropan-2-ol
1-Methoxypropyl Acetate,1-Methoxypropyl Acetate
1-Methyl-2-pyrrolidone,1-Methyl-2-pyrrolidone
1-Methylethylbenzene,1-Methylethylbenzene
1-Methylnaphthalene,1-Methylnaphthalene
1-Methylpropylbenzene,1-Methylpropylbenzene
1-Naphthylamine,1-Naphthylamine
1-Pentene,1-Pentene
1-Propanethiol,1-Propanethiol
2-(2-Butoxyethoxy)ethanol,2-(2-Butoxyethoxy)ethanol
2-(2-Methoxyethoxy)ethanol,2-(2-Methoxyethoxy)ethanol
2(3H)-Benzothiazolone,2(3H)-Benzothiazolone
"2,2 Dichloropropane + 1,2 Dichloroethylene","2,2 Dichloropropane + 1,2 Dichloroethylene"
"2,2'-Dichloro-4,4'-methylenedianiline (MbOCA)","2,2'-Dichloro-4,4'-methylenedianiline (MbOCA)"
"2,2-Dichloropropane","2,2-Dichloropropane"
"2,2-Dipyridyl","2,2-Dipyridyl"
"2,2'-Iminodi(ethylamine)","2,2'-Iminodi(ethylamine)"
"2,2'-Oxydiethanol","2,2'-Oxydiethanol"
"2,3,4,6-Tetrachlorophenol","2,3,4,6-Tetrachlorophenol"
"2,3,4-Trimethylphenol","2,3,4-Trimethylphenol"
"2,3,5-Trimethylphenol","2,3,5-Trimethylphenol"
"2,3,6-TBA","2,3,6-TBA"
"2,3,6-Trimethylphenol","2,3,6-Trimethylphenol"
"2,3-Dichlorophenol","2,3-Dichlorophenol"
"2,3-Dimethylphenol","2,3-Dimethylphenol"
"2,4,5-T","2,4,5-T"
"2,4,5-T (2,4,5-Trichlorophenoxyacetic Acid)","2,4,5-T (2,4,5-Trichlorophenoxyacetic Acid)"
"2,4,5-Trichlorophenol","2,4,5-Trichlorophenol"
"2,4,6-Tribromophenol","2,4,6-Tribromophenol"
"2,4,6-Trichlorophenol","2,4,6-Trichlorophenol"
"2,4,6-Trichlorophenol STLGG4","2,4,6-Trichlorophenol STLGG4"
"2,4,6-Trichlorophenol STLPK2","2,4,6-Trichlorophenol STLPK2"
"2,4,6-Trimethyl phenol","2,4,6-Trimethyl phenol"
"2,4,6-Trinitrotoluene","2,4,6-Trinitrotoluene"
"2,4-D","2,4-D"
"2,4-D ((2,4-Dichlorophenoxy)acetic Acid)","2,4-D ((2,4-Dichlorophenoxy)acetic Acid)"
"2,4-DB (4-(2,4-DichFlorophenoxy)butyric Acid)","2,4-DB (4-(2,4-DichFlorophenoxy)butyric Acid)"
"2,4-DDD","2,4-DDD"
"2,4-DDE","2,4-DDE"
"2,4-DDT","2,4-DDT"
"2,4-Dichlorophenol","2,4-Dichlorophenol"
"2,4-dichlorophenoxy acetic acid","2,4-dichlorophenoxy acetic acid"
"2,4-Dimethylphenol","2,4-Dimethylphenol"
"2,4-Dinitrophenol","2,4-Dinitrophenol"
"2,4-Dinitrotoluene","2,4-Dinitrotoluene"
"2,4-imethylphenol low level","2,4-imethylphenol low level"
"2,5-Dichlorophenol","2,5-Dichlorophenol"
"2,5-Dimethylphenol","2,5-Dimethylphenol"
"2,6-Dichlorophenol","2,6-Dichlorophenol"
"2,6-Dimethylheptan-4-one","2,6-Dimethylheptan-4-one"
"2,6-Dimethylphenol","2,6-Dimethylphenol"
"2,6-Dinitrotoluene","2,6-Dinitrotoluene"
"2,6-Di-tert-butyl-p-cresol","2,6-Di-tert-butyl-p-cresol"
2-Acetylaminofluorene,2-Acetylaminofluorene
2-Aminoethanol,2-Aminoethanol
2-Butoxy ethanol,2-Butoxy ethanol
2-Butoxyethanol,2-Butoxyethanol
2-Butoxyethyl Acetate,2-Butoxyethyl Acetate
2-Chloroacetophenone,2-Chloroacetophenone
2-Chloroaniline,2-Chloroaniline
2-Chloroethanol,2-Chloroethanol
2-Chloronaphthalene,2-Chloronaphthalene
2-Chlorophenol,2-Chlorophenol
2-Chlorotoluene,2-Chlorotoluene
2-Dimethylaminoethanol,2-Dimethylaminoethanol
2-Ethoxyethanol,2-Ethoxyethanol
2-Ethoxyethyl Acetate,2-Ethoxyethyl Acetate
2-Ethylhexyl Chloroformate,2-Ethylhexyl Chloroformate
2-Fluorobiphenyl,2-Fluorobiphenyl
2-Fluorophenol,2-Fluorophenol
2-Furaldehyde (Furfural),2-Furaldehyde (Furfural)
2-Hydroxypropyl Acrylate,2-Hydroxypropyl Acrylate
2-Methoxyethanol,2-Methoxyethanol
2-Methoxyethyl Acetate,2-Methoxyethyl Acetate
2-Methyl Naphthalene,2-Methyl Naphthalene
2-Methyl-2-propanol,2-Methyl-2-propanol
"2-Methyl-4,6-dinitrophenol","2-Methyl-4,6-dinitrophenol"
2-Methylcyclohexanone,2-Methylcyclohexanone
2-Methylnaphthalene,2-Methylnaphthalene
"2-Methylpentane-2,4-diol","2-Methylpentane-2,4-diol"
2-Methylphenol,2-Methylphenol
2-Methylpropan-1-ol,2-Methylpropan-1-ol
2-Methylpropan-2-ol,2-Methylpropan-2-ol
2-Naphthylamine,2-Naphthylamine
2-Nitroaniline,2-Nitroaniline
2-Nitrophenol,2-Nitrophenol
2-Nitropropane,2-Nitropropane
2-Phenylpropene,2-Phenylpropene
2-Picoline,2-Picoline
2-Pyridylamine,2-Pyridylamine
2-sec-Butylphenol,2-sec-Butylphenol
3 and 4-Chlorophenol,3 and 4-Chlorophenol
3 and 4-Methylphenol,3 and 4-Methylphenol
3 x Volume,3 x Volume
"3,3-Dichlorobenzidine","3,3-Dichlorobenzidine"
"3,3-Dimethylbenzidine","3,3-Dimethylbenzidine"
"3,3-Dimethylheptanoic acid","3,3-Dimethylheptanoic acid"
"3,4-Dichlorophenol","3,4-Dichlorophenol"
"3,4-Dihydrobenzo[c]pyran-1 [2H]-ol [SVOCSW]","3,4-Dihydrobenzo[c]pyran-1 [2H]-ol [SVOCSW]"
"3,4-Dimethylphenol","3,4-Dimethylphenol"
"3,5,5-Trimethylcyclohex-2-enone","3,5,5-Trimethylcyclohex-2-enone"
"3,5-Dimethylphenol","3,5-Dimethylphenol"
"3,5-di-tert-Buyl-4-hydroxyphenylpropionic acid [S]","3,5-di-tert-Buyl-4-hydroxyphenylpropionic acid [S]"
"3,6,6-Trimethylnorpinan-2-one[SVOCSW]","3,6,6-Trimethylnorpinan-2-one[SVOCSW]"
3-Chloroaniline,3-Chloroaniline
3-Chlorophenol,3-Chlorophenol
"3-Cyclohexene-1-methanol, .alpha.,.alpha.4- tri","3-Cyclohexene-1-methanol, .alpha.,.alpha.4- tri"
3-Methyl-6-hydroxybenzo[c]-dihydrofuran[SVOCSW],3-Methyl-6-hydroxybenzo[c]-dihydrofuran[SVOCSW]
3-Methylbutan-1-ol,3-Methylbutan-1-ol
3-Methylcholanthrene,3-Methylcholanthrene
3-Methylphenol,3-Methylphenol
3-Nitroaniline,3-Nitroaniline
"4,4'-DDD","4,4'-DDD"
"4,4'-DDE","4,4'-DDE"
"4,4'-DDT","4,4'-DDT"
"4,4-Dipyridyl","4,4-Dipyridyl"
"4,4'-Methylenedianiline (MDA)","4,4'-Methylenedianiline (MDA)"
"4,6-Dinitro-2-methylphenol","4,6-Dinitro-2-methylphenol"
4-Aminobiphenyl,4-Aminobiphenyl
4-Bromofluorobenzene,4-Bromofluorobenzene
4-Bromophenyl phenyl ether,4-Bromophenyl phenyl ether
4-Chloro-3-methylphenol,4-Chloro-3-methylphenol
4-Chloroacetophenone,4-Chloroacetophenone
4-Chloroaniline,4-Chloroaniline
4-chloro-o-tolyloxyacetic acid,4-chloro-o-tolyloxyacetic acid
4-Chlorophenol,4-Chlorophenol
4-Chlorophenyl phenylether,4-Chlorophenyl phenylether
4-Chlorotoluene,4-Chlorotoluene
4-Ethylmorpholine,4-Ethylmorpholine
4-Ethylphenol,4-Ethylphenol
4-Hydroxy-4-methylpentan-2-one,4-Hydroxy-4-methylpentan-2-one
4-Isopropyltoluene,4-Isopropyltoluene
4-Methyl-2-pentanone,4-Methyl-2-pentanone
4-Methylpentan-2-ol,4-Methylpentan-2-ol
4-Methylpentan-2-one,4-Methylpentan-2-one
4-Methylphenol,4-Methylphenol
4-Methylphenol STLGHP,4-Methylphenol STLGHP
4-Methylphenol STLPJK,4-Methylphenol STLPJK
4-Nitroaniline,4-Nitroaniline
4-Nitrophenol,4-Nitrophenol
5-Cyclopropyl-3-nitropyrazole[SVOCSW],5-Cyclopropyl-3-nitropyrazole[SVOCSW]
5-Methylheptan-3-one,5-Methylheptan-3-one
5-Methylhexan-2-one,5-Methylhexan-2-one
"6,6'-Di-tert-butyl-4,4'-thiodi-m-cresol","6,6'-Di-tert-butyl-4,4'-thiodi-m-cresol"
"7,12=Dimethylbenz(a)anthracene","7,12=Dimethylbenz(a)anthracene"
9-Ethyl-9-methylfluorene[SVOCSW],9-Ethyl-9-methylfluorene[SVOCSW]
Abamectin,Abamectin
Acenaphthene,Acenaphthene
Acenaphthylene,Acenaphthylene
Acenaphthylene (PAH),Acenaphthylene (PAH)
Acenaphthylene ESG SVOC,Acenaphthylene ESG SVOC
Acetaldehyde,Acetaldehyde
Acetic acid,Acetic acid
Acetic Anhydride,Acetic Anhydride
Acetone,Acetone
Acetonitrile,Acetonitrile
Acetophenone,Acetophenone
Acetylene,Acetylene
Acrylaldehyde (Acrolein),Acrylaldehyde (Acrolein)
Acrylamide,Acrylamide
Acrylonitrile,Acrylonitrile
Actioned,Actioned
Activated Carbon,Activated Carbon
Adsorbable Organicly bound halogens (AOX),Adsorbable Organicly bound halogens (AOX)
Alachlor,Alachlor
Aldicarb,Aldicarb
Aldrin,Aldrin
Aliphatics <C10-C12,Aliphatics <C10-C12
Aliphatics > EC12-EC35 (aq),Aliphatics > EC12-EC35 (aq)
Aliphatics >C12-C16 (aq),Aliphatics >C12-C16 (aq)
Aliphatics >C16-C21 (aq),Aliphatics >C16-C21 (aq)
Aliphatics >C21-C35 (aq),Aliphatics >C21-C35 (aq)
Aliphatics >C5-C12,Aliphatics >C5-C12
Aliphatics >C5-C6,Aliphatics >C5-C6
Aliphatics >C6-C8,Aliphatics >C6-C8
Aliphatics >C8-C10,Aliphatics >C8-C10
Aliphatics and Aromatics > C5-35 (aq),Aliphatics and Aromatics > C5-35 (aq)
Alkalinity (Total),Alkalinity (Total)
Alkalinity as CaCO3,Alkalinity as CaCO3
Alkalinity as HC03,Alkalinity as HC03
Allyl Alcohol,Allyl Alcohol
Alpha Analysis,Alpha Analysis
Alpha-BHC,Alpha-BHC
alpha-Chlordane,alpha-Chlordane
alpha-Chlorotoluene,alpha-Chlorotoluene
alpha-Endosulphan,alpha-Endosulphan
alpha-Methyl Styrene,alpha-Methyl Styrene
Aluminium,Aluminium
Aluminium Alkyl Compounds,Aluminium Alkyl Compounds
Aluminium Oxides,Aluminium Oxides
"Aluminium Salts, Soluble","Aluminium Salts, Soluble"
"Aluminium, Dissolved","Aluminium, Dissolved"
Ametryn,Ametryn
Ammonia,Ammonia
Ammonia (NH3),Ammonia (NH3)
Ammonia as N,Ammonia as N
Ammoniacal Nitrogen,Ammoniacal Nitrogen
Ammonium,Ammonium
"Ammonium Chloride, Fume","Ammonium Chloride, Fume"
Ammonium Sulphamidate,Ammonium Sulphamidate
Anemometer,Anemometer
Aniline,Aniline
Anions total,Anions total
Anthracene,Anthracene
Anthracene (PAH),Anthracene (PAH)
Anthracene ESG SVOC,Anthracene ESG SVOC
Antimony,Antimony
AOX,AOX
APC Residues,APC Residues
Aromatics > EC10-EC12,Aromatics > EC10-EC12
Aromatics >EC12-EC16 (aq),Aromatics >EC12-EC16 (aq)
Aromatics >EC16-EC21 (aq),Aromatics >EC16-EC21 (aq)
Aromatics >EC21-EC35 (aq),Aromatics >EC21-EC35 (aq)
Aromatics >EC5-EC7,Aromatics >EC5-EC7
Aromatics >EC7-EC8,Aromatics >EC7-EC8
Aromatics >EC8-EC10,Aromatics >EC8-EC10
Aromatics Total > EC12-EC35 (aq),Aromatics Total > EC12-EC35 (aq)
Arsenic,Arsenic
Arsine,Arsine
Asbestos,Asbestos
Asbestos Fibres,Asbestos Fibres
"Asphalt, Petroleum Fumes","Asphalt, Petroleum Fumes"
Atmospheric Pressure,Atmospheric Pressure
Atraton,Atraton
Atrazine,Atrazine
Azamethiphos,Azamethiphos
Azinphos-ethyl,Azinphos-ethyl
Azinphos-methyl,Azinphos-methyl
Azobenzene,Azobenzene
Azodicarbonamide,Azodicarbonamide
Azoxystrobin,Azoxystrobin
Balance,Balance
Barium,Barium
Barium Sulphate,Barium Sulphate
Barometric Pressure,Barometric Pressure
BBP (Butyl Benzyl Phthalate),BBP (Butyl Benzyl Phthalate)
Bentazone,Bentazone
Benzatone,Benzatone
Benzene,Benzene
Benzenebutanoic acid,Benzenebutanoic acid
Benzidine,Benzidine
"Benzo 1,12 perylene (ghi)","Benzo 1,12 perylene (ghi)"
"Benzo 11,12 fluoranthene (k)","Benzo 11,12 fluoranthene (k)"
Benzo(a)anthracene,Benzo(a)anthracene
Benzo(a)pyrene,Benzo(a)pyrene
Benzo(b)fluoranthene,Benzo(b)fluoranthene
Benzo(ghi)perylene,Benzo(ghi)perylene
Benzo(k)fluoranthene,Benzo(k)fluoranthene
Benzo[a]pyrene,Benzo[a]pyrene
Benzo[b]fluoranthene,Benzo[b]fluoranthene
"Benzo[g,h,i]perylene","Benzo[g,h,i]perylene"
Benzo[k]fluoranthene,Benzo[k]fluoranthene
Benzoic Acid,Benzoic Acid
Benzothiazolone,Benzothiazolone
Benzyl alcohol,Benzyl alcohol
Benzyl butyl phthalate,Benzyl butyl phthalate
Benzyl Chloride,Benzyl Chloride
Beryllium,Beryllium
Beta Analysis,Beta Analysis
Bicarbonate,Bicarbonate
Biochemical oxygen demand (BOD5),Biochemical oxygen demand (BOD5)
Biocides,Biocides
Biphenyl,Biphenyl
Bis(2-chloroethoxy)methane,Bis(2-chloroethoxy)methane
Bis(2-chloroethyl) ether,Bis(2-chloroethyl) ether
Bis(2-chloroisopropyl) ether,Bis(2-chloroisopropyl) ether
Bis(2-chloroisopropyl)ether,Bis(2-chloroisopropyl)ether
bis(2-ethylhexyl)phthalate,bis(2-ethylhexyl)phthalate
Bis(chloromethyl) Ether,Bis(chloromethyl) Ether
BOD (Biological Oxygen Demand),BOD (Biological Oxygen Demand)
Bolstar,Bolstar
Booster Pressure,Booster Pressure
Booster Suction,Booster Suction
Borate,Borate
Borehole Base AOD,Borehole Base AOD
Borehole Base Below Ref Point,Borehole Base Below Ref Point
Borehole Base Top of Silt MBRP,Borehole Base Top of Silt MBRP
Borehole Leachate Depth Above Basal Liner,Borehole Leachate Depth Above Basal Liner
Borehole Liquid Level AOD,Borehole Liquid Level AOD
Borehole Liquid Level Below Ref Point,Borehole Liquid Level Below Ref Point
Borehole Metal Casing,Borehole Metal Casing
Borehole Reference Point Above Site Datum,Borehole Reference Point Above Site Datum
Borehole Reference Point AOD,Borehole Reference Point AOD
Borehole Standing Depth of Liquid,Borehole Standing Depth of Liquid
Borehole top of silt,Borehole top of silt
Borehole Volume,Borehole Volume
Bornan-2-one,Bornan-2-one
Boron,Boron
Boron Tribromide,Boron Tribromide
Boscalid,Boscalid
Bottom Ash,Bottom Ash
Bromacil,Bromacil
Bromate,Bromate
Bromate as BrO3,Bromate as BrO3
Bromide,Bromide
Bromine,Bromine
Bromobenzene,Bromobenzene
Bromochloromethane,Bromochloromethane
Bromodichloromethane,Bromodichloromethane
Bromoform,Bromoform
Bromomethane,Bromomethane
Bromoxynil,Bromoxynil
Bromoxynil octanoate,Bromoxynil octanoate
BTEX - Sum of detected,BTEX - Sum of detected
Butan-1-ol,Butan-1-ol
Butan-2-ol,Butan-2-ol
Butan-2-one (Methyl Ethyl Ketone),Butan-2-one (Methyl Ethyl Ketone)
Butane,Butane
Butanes,Butanes
"Butanoic acid, 2-methyl-[SVOCSW]","Butanoic acid, 2-methyl-[SVOCSW]"
Butenes,Butenes
Butyl Acetate,Butyl Acetate
Butyl Benzenesulphonamide,Butyl Benzenesulphonamide
Butyl Lactate,Butyl Lactate
Butylbenzylphthalate,Butylbenzylphthalate
Butyric Acid,Butyric Acid
"Butyric Acid (4-(2,4-dichlorophenoxy)-Butanoic aci","Butyric Acid (4-(2,4-dichlorophenoxy)-Butanoic aci"
C10-C13 Chloroalkanes,C10-C13 Chloroalkanes
C7-C9 Dialkyl Phthalates,C7-C9 Dialkyl Phthalates
Cadmium,Cadmium
Cadmium - Total Unfiltered,Cadmium - Total Unfiltered
Cadmium & thallium and their compounds (total),Cadmium & thallium and their compounds (total)
"Cadmium and its compounds, expressed as cadmium (Total Cd)","Cadmium and its compounds, expressed as cadmium (Total Cd)"
Cadmium Oxide,Cadmium Oxide
Cadmium Sulphide and Cadmium Sulphide Pigments (Respirable Dust) (As Cd),Cadmium Sulphide and Cadmium Sulphide Pigments (Respirable Dust) (As Cd)
Caesium Hydroxide,Caesium Hydroxide
Calcium,Calcium
Calcium - Total Unfiltered,Calcium - Total Unfiltered
Calcium Carbonate,Calcium Carbonate
Calcium Chloride,Calcium Chloride
Calcium Cyanamide,Calcium Cyanamide
Calcium Hardness as CaCO3,Calcium Hardness as CaCO3
Calcium Hydroxide,Calcium Hydroxide
Calcium Oxide,Calcium Oxide
Calcium Silicate,Calcium Silicate
Camphor,Camphor
Captan,Captan
Carbazole,Carbazole
Carbendazim,Carbendazim
Carbetamide,Carbetamide
Carbofuran,Carbofuran
Carbon Black,Carbon Black
Carbon Dioxide,Carbon Dioxide
Carbon Disulphide,Carbon Disulphide
Carbon Monoxide,Carbon Monoxide
Carbon monoxide (CO),Carbon monoxide (CO)
Carbonate,Carbonate
Carbontetrachloride,Carbontetrachloride
Carbonyl Sulphide,Carbonyl Sulphide
Carbophenothion,Carbophenothion
Cations total,Cations total
Cellulose,Cellulose
CH4,Methane
Chemical oxygen demand (COD),Chemical oxygen demand (COD)
Chlopyralid,Chlopyralid
Chlopyrifos,Chlopyrifos
Chloral Hydrate,Chloral Hydrate
Chlorate,Chlorate
Chlordane,Chlordane
Chlordane Gamma,Chlordane Gamma
Chlordane-alpha,Chlordane-alpha
Chlordane-cis,Chlordane-cis
Chlordane-gamma,Chlordane-gamma
Chlordane-trans,Chlordane-trans
Chlorfenvinphos,Chlorfenvinphos
Chloride,Chloride
Chlorine,Chlorine
Chlorine Dioxide,Chlorine Dioxide
Chlorite,Chlorite
Chlormequat,Chlormequat
